-0.73,-0.89,-0.3018811192171
0.74,0.24,-1.3416958990049
-0.01,0.63,-0.51804928906276
-0.08,0.12,-0.42784722170452
-0.31,-0.79,0.49287682178811
0.78,0.79,-1.8751935077484
0.96,0.78,-2.9376000129734
0.97,-0.94,-0.88472644446322
-0.56,0.95,-1.4703955257806
-0.09,-0.24,0.14710001944354
0.38,0.9,-1.1123665025057
0.42,0.28,-0.53227721131409
-0.66,-0.16,-0.44016235330679
0.78,0.79,-2.2391212911935
-0.79,-0.36,-0.67119970443121
0.02,0.42,-0.37569473022135
-0.16,0.22,-0.04634015431601
0.57,-0.44,-0.027030480169585
0.16,-0.78,0.86651059585863
0.03,0.27,-0.48821896593998
0.59,-0.5,-0.068883177670349
0.18,0.7,-0.4362297725412
-0.34,-0.92,0.43825881131302
0.78,-0.12,-1.0589400654306
-0.13,0.62,-0.4561225300641
0.87,0.13,-1.4845699615343
0.52,0.35,-1.1020314673885
0.64,0.63,-1.6216366342697
0.85,-0.25,-1.1049107468553
-0.92,0.4,-2.0420912274984
0.62,0.21,-0.71661302780416
0.57,-0.11,-0.36103465743974
-0.23,-0.42,0.55846293944886
-0.02,0.58,-0.34885745043903
0.38,-1,0.59389840618958
0.19,0.99,-0.95256651582719
0.22,0.2,-0.41937918169913
-0.97,-0.45,-1.3607579470482
0.59,0.12,-0.77297201485037
-0.24,0.34,-0.58806404519812
0.87,0.54,-2.0907868535884
0.58,0.13,-0.7716864115246
-0.46,-0.11,-0.30871653446662
0.2,0.86,-0.85310843688134
0.6,0.78,-1.210170441202
-0.28,0.37,-0.44737925647215
-0.1,0.06,-0.11183171409166
-0.33,0.22,-0.30313254537421
-0.16,-0.78,0.72930596635082
0.44,0.34,-0.57997640193116
0.69,-0.11,-1.0927526197312
0.43,0.08,-0.33291402829497
-0.66,-0.04,-1.1444290378588
0.75,0.5,-1.9510652461259
-0.28,-0.27,0.52349505660451
0.05,0.28,-0.28417447369916
0.11,0.07,-0.22801339262191
-0.92,0.52,-2.1560894655185
-0.24,-0.05,0.086577218850402
0.3,0.47,-0.22232363082269
-0.15,0.8,-0.5988211713283
-0.19,-0.3,0.3718971398537
0.24,-0.47,0.43049888509602
0.31,-0.9,0.69806774923948
0.54,0.01,-0.89895594347278
-0.52,-0.17,-0.33156649420249
0.7,-0.65,-0.32655146051095
-0.43,1,-1.5161589233364
-0.74,-0.7,-0.34008367377287
0.94,0.54,-2.2073026603069
0.73,0.63,-1.7277024801229
-0.28,-0.79,0.7700308821564
-0.33,-0.22,-0.25300047881609
0.46,-0.69,0.45502699927605
-0.13,-0.01,-0.26829600122173
0.75,0.42,-1.4647178777359
0.33,-0.1,-0.30623121500078
0.36,-0.06,-0.20062145464784
0.19,-0.92,1.1817014823481
0.16,0.45,-0.55804223052563
-0.92,-0.3,-1.309910525296
0.67,-0.94,0.18731547814728
0.39,0.71,-1.2578831325507
0.27,0.86,-0.758482529106
0.69,-0.05,-0.98137157388855
-0.62,0.7,-1.6871296587884
0.6,0.04,-0.64146981727362
0.47,0.83,-1.1450133802617
0.55,-0.32,-0.29282432903526
-0.1,0.85,-0.69052348668644
0.87,0.37,-2.0483699353183
0.17,0.86,-0.85614283079335
-0.81,1,-2.3956163171791
-0.5,0.67,-1.0515961665182
-0.92,0.29,-1.5700013359135
-0.71,0.2,-0.83327188919077
0.93,0.42,-2.1740912734509
-0.21,0.69,-0.81373364925023
0.04,0.01,-0.36717347604995
0.83,-0.12,-1.5786367027246
-0.72,-0.99,-0.10481054997217
-0.73,0.66,-1.6904051405184
-0.28,0.45,-0.6836495469422
-0.06,-0.2,0.2809583189571
-0.31,-0.4,0.10137657693319
-0.18,-0.98,1.0375091690429
-0.87,-0.21,-1.4876381248928
0.84,-0.38,-1.091878659134
0.08,-0.7,0.74464554286769
0.27,0.51,-0.74565717702016
